x,p_exact,rho_exact,v_exact,T_exact
-1.7149999999999999,66039.55844407911,0.7432915401548403,107.68460546480699,309.4806556743235
-1.714,66008.35673011419,0.7430406782228761,107.80365308385458,309.4388713820619
-1.713,65977.16765289559,0.742789884028486,107.9227007029022,309.3970899107278
-1.7119999999999997,65945.99120815816,0.7425391575579516,108.04174832194987,309.35531126032123
-1.7109999999999999,65914.82739163772,0.7422884987975553,108.16079594099746,309.31353543084197
-1.71,65883.67619907146,0.7420379077335825,108.27984356004507,309.27176242229024
-1.709,65852.53762619765,0.7417873843523202,108.39889117909269,309.22999223466593
-1.7079999999999997,65821.41166875558,0.7415369286400562,108.51793879814034,309.18822486796904
-1.7069999999999999,65790.29832248588,0.7412865405830816,108.63698641718794,309.14646032219963
-1.706,65759.19758313023,0.7410362201676886,108.75603403623556,309.1046985973577
-1.705,65728.10944643147,0.7407859673801713,108.87508165528314,309.0629396934432
-1.7039999999999997,65697.03390813366,0.7405357822068266,108.99412927433082,309.02118361045615
-1.7029999999999998,65665.97096398186,0.7402856646339511,109.11317689337842,308.97943034839653
-1.702,65634.92060972241,0.7400356146478451,109.23222451242601,308.9376799072644
-1.701,65603.88284110281,0.7397856322348108,109.35127213147364,308.8959322870597
-1.6999999999999997,65572.85765387151,0.7395357173811502,109.4703197505213,308.8541874877823
-1.6989999999999998,65541.84504377846,0.7392858700731704,109.5893673695689,308.81244550943256
-1.698,65510.84500657438,0.7390360902971772,109.70841498861651,308.7707063520101
-1.697,65479.85753801141,0.73878637803948,109.82746260766409,308.7289700155152
-1.6959999999999997,65448.88263384277,0.7385367332863901,109.94651022671178,308.68723649994774
-1.6949999999999998,65417.92028982269,0.7382871560242196,110.06555784575937,308.64550580530766
-1.694,65386.97050170673,0.7380376462392831,110.18460546480696,308.6037779315951
-1.693,65356.03326525156,0.7377882039178977,110.30365308385458,308.56205287881
-1.6919999999999997,65325.10857621482,0.7375388290463804,110.42270070290223,308.52033064695223
-1.6909999999999998,65294.196430355645,0.7372895216110527,110.54174832194984,308.47861123602206
-1.69,65263.29682343396,0.7370402815982355,110.66079594099746,308.43689464601925
-1.689,65232.40975121103,0.7367911089942533,110.77984356004507,308.3951808769438
-1.6879999999999997,65201.53520944927,0.7365420037854316,110.89889117909271,308.35346992879596
-1.6869999999999998,65170.673193912146,0.7362929659580975,111.01793879814032,308.3117618015756
-1.686,65139.8237003643,0.7360439954985805,111.13698641718794,308.2700564952825
-1.685,65108.986724571645,0.7357950923932125,111.25603403623555,308.228354009917
-1.6839999999999997,65078.16226230096,0.735546256628325,111.3750816552832,308.18665434547887
-1.6829999999999998,65047.350309320536,0.7352974881902549,111.4941292743308,308.1449575019682
-1.682,65016.55086139949,0.7350487870653374,111.61317689337842,308.10326347938496
-1.681,64985.76391430825,0.7348001532399117,111.732224512426,308.06157227772917
-1.6799999999999997,64954.989463818405,0.7345515867003185,111.85127213147366,308.01988389700085
-1.6789999999999998,64924.22750570253,0.7343030874328994,111.97031975052128,307.97819833720007
-1.678,64893.4780357345,0.7340546554239991,112.08936736956889,307.93651559832665
-1.677,64862.74104968932,0.7338062906599637,112.20841498861647,307.89483568038065
-1.6759999999999997,64832.01654334295,0.7335579931271399,112.32746260766415,307.8531585833621
-1.6749999999999998,64801.30451247285,0.7333097628118791,112.44651022671178,307.81148430727103
-1.674,64770.60495285727,0.7330615997005315,112.56555784575936,307.7698128521074
-1.673,64739.9178602758,0.7328135037794511,112.68460546480696,307.7281442178712
-1.6719999999999997,64709.243230509164,0.7325654750349935,112.80365308385463,307.6864784045625
-1.6709999999999998,64678.58105933908,0.7323175134535146,112.92270070290222,307.6448154121813
-1.67,64647.931342548574,0.7320696190213742,113.04174832194984,307.60315524072735
-1.669,64617.29407592173,0.7318217917249328,113.16079594099746,307.5614978902009
-1.6680000000000001,64586.66925524391,0.7315740315505536,113.27984356004505,307.51984336060207
-1.6669999999999998,64556.05687630133,0.7313263384846002,113.39889117909271,307.47819165193044
-1.666,64525.45693488164,0.7310787125134391,113.51793879814032,307.4365427641864
-1.665,64494.86942677346,0.7308311536234388,113.63698641718791,307.3948966973698
-1.6640000000000001,64464.29434776669,0.7305836618009695,113.75603403623553,307.3532534514807
-1.6629999999999998,64433.73169365217,0.7303362370324022,113.8750816552832,307.311613026519
-1.662,64403.181460222055,0.7300888793041113,113.99412927433077,307.2699754224848
-1.661,64372.643643269555,0.729841588602472,114.11317689337841,307.2283406393779
-1.6600000000000001,64342.118238589115,0.7295943649138623,114.23222451242601,307.18670867719857
-1.6589999999999998,64311.605241976155,0.7293472082246606,114.35127213147366,307.1450795359466
-1.658,64281.1046492274,0.7291001185212482,114.47031975052127,307.1034532156222
-1.657,64250.6164561406,0.7288530957900083,114.58936736956886,307.0618297162252
-1.6560000000000001,64220.140658514756,0.7286061400173262,114.70841498861648,307.02020903775565
-1.6549999999999998,64189.677252149835,0.7283592511895872,114.82746260766415,306.9785911802134
-1.654,64159.22623284711,0.7281124292931807,114.94651022671174,306.9369761435987
-1.653,64128.787596408925,0.7278656743144964,115.06555784575936,306.8953639279115
-1.6520000000000001,64098.361338638824,0.7276189862399275,115.18460546480695,306.8537545331518
-1.6509999999999998,64067.94745534131,0.7273723650558669,115.3036530838546,306.81214795931936
-1.65,64037.5459423222,0.7271258107487109,115.42270070290222,306.7705442064144
-1.649,64007.15679538844,0.726879323304857,115.54174832194981,306.72894327443703
-1.6480000000000001,63976.78001034804,0.7266329027107054,115.66079594099743,306.68734516338714
-1.6469999999999998,63946.41558301013,0.7263865489526566,115.77984356004508,306.64574987326455
-1.646,63916.06350918505,0.7261402620171141,115.89889117909269,306.60415740406944
-1.645,63885.72378468425,0.7258940418904832,116.01793879814032,306.56256775580175
-1.6440000000000001,63855.39640532035,0.7256478885591711,116.13698641718791,306.5209809284616
-1.6429999999999998,63825.08136690699,0.7254018020095856,116.25603403623556,306.47939692204886
-1.642,63794.77866525906,0.7251557822281377,116.37508165528318,306.4378157365636
-1.641,63764.488296192554,0.7249098292012401,116.49412927433079,306.3962373720057
-1.6400000000000001,63734.21025552464,0.7246639429153076,116.6131768933784,306.35466182837524
-1.6389999999999998,63703.94453907351,0.724418123356755,116.73222451242604,306.31308910567236
-1.638,63673.69114265857,0.7241723705120011,116.85127213147366,306.2715192038968
-1.637,63643.45006210037,0.7239266843674655,116.97031975052126,306.22995212304863
-1.6360000000000001,63613.22129322062,0.7236810649095705,117.08936736956888,306.188387863128
-1.6349999999999998,63583.00483184203,0.7234355121247386,117.20841498861652,306.14682642413493
-1.634,63552.80067378856,0.7231900259993954,117.32746260766412,306.10526780606926
-1.633,63522.60881488529,0.7229446065199685,117.44651022671175,306.0637120089309
-1.6320000000000001,63492.42925095844,0.722699253672887,117.56555784575933,306.02215903272
-1.6309999999999998,63462.2619778353,0.7224539674445811,117.68460546480699,305.9806088774367
-1.63,63432.106991344335,0.7222087478214838,117.80365308385461,305.93906154308075
-1.629,63401.964287315175,0.7219635947900299,117.92270070290219,305.89751702965225
-1.6280000000000001,63371.833861578576,0.721718508336656,118.04174832194981,305.8559753371512
-1.6269999999999998,63341.71570996632,0.7214734884477997,118.16079594099747,305.8144364655776
-1.626,63311.609828311455,0.7212285351099011,118.27984356004505,305.77290041493154
-1.625,63281.51621244808,0.7209836483094026,118.3988911790927,305.7313671852127
-1.624,63251.43485821155,0.7207388280327482,118.5179387981403,305.6898367764216
-1.6229999999999998,63221.3657614381,0.7204940742663827,118.63698641718794,305.64830918855785
-1.6219999999999999,63191.30891796533,0.7202493869967538,118.75603403623558,305.60678442162146
-1.621,63161.26432363188,0.720004766210311,118.87508165528317,305.5652624756125
-1.62,63131.231974277616,0.7197602118935058,118.99412927433076,305.52374335053105
-1.6189999999999998,63101.2118657433,0.7195157240327902,119.11317689337842,305.48222704637703
-1.6179999999999999,63071.20399387107,0.7192713026146196,119.23222451242604,305.44071356315044
-1.617,63041.20835450408,0.7190269476254505,119.35127213147364,305.3992029008513
-1.616,63011.22494348668,0.718782659051742,119.47031975052126,305.35769505947974
-1.6149999999999998,62981.25375666414,0.718538436879953,119.58936736956893,305.31619003903535
-1.6139999999999999,62951.29478988326,0.7182942810965475,119.7084149886165,305.27468783951866
-1.613,62921.348038991564,0.718050191687988,119.82746260766412,305.23318846092945
-1.612,62891.413499837945,0.7178061686407416,119.94651022671171,305.19169190326755
-1.6109999999999998,62861.491168272274,0.7175622119412749,120.06555784575937,305.1501981665331
-1.6099999999999999,62831.58104014568,0.7173183215760578,120.18460546480699,305.10870725072607
-1.609,62801.68311131036,0.7170744975315618,120.30365308385458,305.06721915584654
-1.608,62771.79737761972,0.7168307397942606,120.4227007029022,305.0257338818945
-1.6069999999999998,62741.92383492803,0.7165870483506277,120.54174832194987,304.9842514288698
-1.6059999999999999,62712.06247909108,0.716343423187142,120.66079594099746,304.94277179677255
-1.605,62682.213305965495,0.7160998642902808,120.77984356004507,304.9012949856029
-1.604,62652.3763114091,0.715856371646525,120.89889117909269,304.85982099536056
-1.6029999999999998,62622.551491280945,0.7156129452423577,121.01793879814032,304.8183498260458
-1.6019999999999999,62592.738841441,0.7153695850642622,121.13698641718794,304.7768814776583
-1.601,62562.938357750594,0.7151262910987248,121.25603403623556,304.7354159501985
-1.6,62533.15003607205,0.7148830633322342,121.37508165528315,304.693953243666
-1.5989999999999998,62503.373872268734,0.7146399017512787,121.4941292743308,304.6524933580608
-1.5979999999999999,62473.609862205456,0.7143968063423515,121.61317689337842,304.61103629338334
-1.597,62443.85800174775,0.7141537770919449,121.73222451242601,304.5695820496331
-1.596,62414.11828676255,0.7139108139865545,121.85127213147364,304.5281306268104
-1.5949999999999998,62384.390713117864,0.7136679170126781,121.97031975052128,304.48668202491524
-1.5939999999999999,62354.67527668268,0.7134250861568137,122.0893673695689,304.4452362439473
-1.593,62324.97197332728,0.7131823214054621,122.20841498861652,304.40379328390685
-1.592,62295.28079892311,0.7129396227451269,122.32746260766412,304.3623531447941
-1.5909999999999997,62265.60174934242,0.7126969901623111,122.44651022671177,304.3209158266085
-1.5899999999999999,62235.934820459035,0.7124544236435227,122.56555784575937,304.27948132935046
-1.589,62206.280008147536,0.7122119231752686,122.68460546480695,304.23804965301986
-1.588,62176.6373082838,0.7119694887440591,122.80365308385458,304.1966207976168
-1.5869999999999997,62147.00671674484,0.7117271203364064,122.92270070290225,304.15519476314114
-1.5859999999999999,62117.38822940866,0.7114848179388236,123.04174832194984,304.11377154959285
-1.585,62087.78184215451,0.7112425815378264,123.16079594099746,304.07235115697205
-1.584,62058.18755086273,0.7110004111199321,123.27984356004507,304.0309335852787
-1.5829999999999997,62028.60535141474,0.7107583066716597,123.39889117909271,303.98951883451275
-1.5819999999999999,61999.03523969322,0.7105162681795311,123.51793879814032,303.9481069046744
-1.581,61969.477211581754,0.7102742956300678,123.63698641718796,303.9066977957634
-1.58,61939.9312629652,0.7100323890097953,123.75603403623553,303.86529150777983
-1.5789999999999997,61910.397389729544,0.7097905483052402,123.8750816552832,303.8238880407238
-1.5779999999999998,61880.87558776176,0.7095487735029302,123.99412927433082,303.7824873945951
-1.577,61851.36585295009,0.7093070645893959,124.11317689337841,303.74108956939386
-1.576,61821.86818118384,0.7090654215511691,124.23222451242601,303.6996945651201
-1.5749999999999997,61792.3825683534,0.7088238443747839,124.35127213147368,303.65830238177375
-1.5739999999999998,61762.90901035041,0.7085823330467763,124.47031975052127,303.61691301935497
-1.573,61733.447503067386,0.708340887553683,124.5893673695689,303.5755264778635
-1.572,61703.99804239823,0.7080995078820437,124.7084149886165,303.53414275729955
-1.5709999999999997,61674.56062423782,0.7078581940184,124.82746260766413,303.492761857663
-1.5699999999999998,61645.13524448212,0.7076169459492941,124.94651022671177,303.4513837789539
-1.569,61615.72189902832,0.7073757636612715,125.06555784575937,303.4100085211723
-1.568,61586.32058377469,0.7071346471408786,125.18460546480696,303.36863608431815
-1.5669999999999997,61556.93129462057,0.706893596374664,125.30365308385463,303.32726646839143
-1.5659999999999998,61527.55402746653,0.7066526113491786,125.42270070290223,303.2858996733922
-1.565,61498.188778214106,0.7064116920509738,125.54174832194984,303.2445356993203
-1.564,61468.835542766064,0.7061708384666037,125.66079594099743,303.20317454617594
-1.5629999999999997,61439.494317026285,0.7059300505826248,125.7798435600451,303.16181621395907
-1.5619999999999998,61410.16509689967,0.7056893283855941,125.89889117909271,303.1204607026696
-1.561,61380.84787829232,0.7054486718620714,126.01793879814032,303.0791080123075
-1.56,61351.54265711146,0.705208080998618,126.13698641718791,303.03775814287286
-1.5589999999999997,61322.24942926541,0.7049675557817974,126.25603403623558,302.99641109436567
-1.5579999999999998,61292.96819066365,0.7047270961981745,126.37508165528317,302.95506686678607
-1.557,61263.698937216635,0.7044867022343159,126.49412927433079,302.91372546013383
-1.556,61234.44166483606,0.7042463738767903,126.61317689337841,302.87238687440896
-1.5549999999999997,61205.19636943479,0.704006111112169,126.73222451242603,302.8310511096116
-1.5539999999999998,61175.9630469266,0.7037659139270233,126.85127213147366,302.7897181657417
-1.553,61146.74169322657,0.7035257823079277,126.97031975052127,302.74838804279926
-1.552,61117.532304250795,0.7032857162414586,127.08936736956888,302.7070607407841
-1.5509999999999997,61088.3348759166,0.7030457157141936,127.20841498861654,302.66573625969664
-1.5499999999999998,61059.14940414229,0.7028057807127128,127.32746260766415,302.6244145995365
-1.549,61029.97588484731,0.702565911223597,127.44651022671174,302.58309576030376
